directions_detail_id,recipe_id,cooking_procedure,holiday_flag,classification_id,cutting_types_id,meat_used_flag,intermediate_id,repair_flag,created_id,created_at,updated_id,updated_at
2920,1832,豚ロース薄切りは2cmに切り、キャベツと人参は短冊切りに、小松菜は長さ3cmに切る。,0,1,,0,,1,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
2921,1832,フライパンを火にかけ、胡麻油を注ぎ入れて温めたら、豚肉を加えて炒め、豚肉の色が変わったら小松菜以外の野菜とビーフン、及び水を加えて蓋をする。,0,1,,0,,1,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
2922,1832,水分が無くなってきたらビーフンをほぐして全体を混ぜ合わせ、小松菜を加えてから、鶏がらスープの素としょう油、塩、こしょうで味付けをして味を確認してから火を止め、器に盛り付けたら完成。,0,1,,0,,1,1,2016-08-04 15:23:39,1,2016-11-11 00:00:00
2923,1833,乾燥ひじきは熱湯に浸けて(10分)戻してから、水気を切る。,0,1,,0,,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
2924,1833,キャベツは洗ってからざく切りにして電子レンジで2分加熱し、粗熱が取れたら布巾に包んで軽く絞る。,0,1,,0,,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
2925,1833,枝豆は熱湯に塩(分量外)を入れて4分茹で、さやから取り出す。,0,1,,0,,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
2926,1833,生姜は皮を剥いて千切りにする。,0,1,,0,,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
2927,1833,小鍋にひじきとstillたれ、酢を加えて炒り煮してから粗熱を取る。,0,1,,0,,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
2928,1833,★のにんにくをすりおろして、★の調味料とよく混ぜてフレンチドレッシングを作る。,0,1,,0,,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
2929,1833,ボウルにキャベツとひじき、枝豆、千切り生姜を入れてフレンチドレッシングで和えた後、器に盛り付けて完成。,0,1,,0,,1,1,2016-06-09 13:39:31,1,2016-11-11 00:00:00
2945,1837,大根は皮を剥いて1cm角に切り、スライスベーコンは1cm幅に切る。,0,1,,0,,1,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
2946,1837,鍋にカットした大根とベーコン、水を入れて沸騰してきたらコンソメ固形を加える。,0,1,,0,,1,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
2947,1837,大根が柔らかくなったら、塩とこしょう、しょう油で味を調えて火を止める。,0,1,,0,,1,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
2948,1837,ベーコンと大根のスープをお椀によそい、お好みで茹でて刻んだ大根の葉を散らしたら完成。,0,1,,0,,1,1,2016-09-08 14:55:48,1,2016-11-11 00:00:00
2987,1846,鶏もも肉は一口大に切り、ピーマンとパプリカ赤、玉ねぎは2cm角に切る。,0,1,,0,,1,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
2988,1846,鶏肉に★の調味料で下味を付ける。,0,1,,0,,1,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
2989,1846,フライパンを温めてからサラダ油を注いで広げ、★の調味料で下味を付けた鶏肉を加えてタレごと焼く。,0,1,,0,,1,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
2990,1846,鶏肉の周りの色が変わってきたら、切った野菜を加えて全体にタレが絡むように時々返しながら炒める。,0,1,,0,,1,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
2991,1846,料理の味見をして、味が足らないようなら塩やこしょうを振って味を調えてから火を止めて、器に盛り付けたら完成。,0,1,,0,,1,1,2016-09-01 10:50:04,1,2016-11-11 00:00:00
2998,1849,筍(水煮)と椎茸、人参は千切りにする。,0,1,,0,,1,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
2999,1849,鍋に水を入れて沸かし、鶏がらスープの素を加える。,0,1,,0,,1,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
3000,1849,千切りにした野菜(筍、椎茸、人参)を鍋に加えて一煮立ちさせてから味をみて(塩味が不足の場合は塩(分量外)を加える)、最後に水溶き片栗粉でとろみをつける。,0,1,,0,,1,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
3001,1849,割りほぐした卵を、穴杓子で流し入れる。,0,1,,0,,1,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
3002,1849,卵が浮いてきたら火を止める。,0,1,,0,,1,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
3003,1849,仕上げに、ラー油と胡麻油、酢、こしょうを加えて風味を調えてから器に盛り付け、お好みで三つ葉を散らして完成。,0,1,,0,,1,1,2016-06-09 14:25:33,1,2016-11-11 00:00:00
3011,1851,人参は千切りに、セロリと玉ねぎは薄切りにする。,0,1,,0,,1,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
3012,1851,鍋に野菜と水、コンソメ固形を入れて火にかけ、沸騰してきたら塩とこしょうで味を調えて火を止める。,0,1,,0,,1,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
3013,1851,人参とセロリのスープを器に注ぎ、パセリを散らしたら完成。,0,1,,0,,1,1,2016-08-31 09:48:03,1,2016-11-11 00:00:00
3021,1854,ごぼうは皮をこすり落としてから長さ1cm切り、酢水(分量外)に、さっと、さらしてから、ざるに上げる。,0,1,,0,,1,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00
3022,1854,ごぼうは水から約2分茹でる,0,1,,0,,1,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00
3023,1854,豚肩ロース(ブロック)は、一口大に切る。,0,1,,0,,1,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00
3024,1854,鍋を火にかけ、サラダ油(分量外)を注いでから豚肉を焼いて焼き色を付けたら、★の水と調味料、及び大豆水煮、茹でたごぼうを加えて、豚肉が柔らかくなるまで弱火で約20分煮る。,0,1,,0,,1,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00
3025,1854,大豆と豚肩ロースの味噌煮を器に盛り付けたら完成。,0,1,,0,,1,1,2016-09-12 10:38:29,1,2016-11-11 00:00:00
3026,1855,長芋は、皮を剥いて短冊に切る。,0,1,,0,,1,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00
3027,1855,オクラは、塩(分量外)でこすってから熱湯でさっと茹でて、輪切りにする。,0,1,,0,,1,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00
3028,1855,ボウル等でオクラを掻き混ぜて糸を引き出したら長芋を加えて混ぜ合わせ、器に盛り分けてから、かつお節を載せてしょう油とワサビを添えたら完成。,0,1,,0,,1,1,2016-06-27 11:50:22,1,2016-11-11 00:00:00
3054,1861,梅干しは種を取ってから果肉を刻み、大葉は千切りにする。,0,1,,0,,1,1,2016-06-28 14:38:43,1,2016-11-11 00:00:00
3055,1861,お皿2枚夫々に切った豆腐を載せ、豆腐の上に刻んだ梅干しと大葉の千切り、かつお節を盛り付ければ完成。,0,1,,0,,1,1,2016-06-28 14:38:43,1,2016-11-11 00:00:00
3056,1862,玉ねぎと人参、ピーマン、パプリカ赤、ゴーダチーズは1cm角に切る　人参は電子レンジで約2分加熱する。,0,1,,0,,1,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
3057,1862,ボウルで卵を溶きほぐし、牛乳とマヨネーズを加えて混ぜ合わせ、塩とこしょうで味を調えてから、野菜を加えて混ぜる。,0,1,,0,,1,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
3058,1862,フライパンにオリーブオイルを入れて火にかけ、卵と野菜を混ぜたものを流し入れて大きく2，3回混ぜたら、チーズを卵と野菜の上に載せて蓋をしてから、火加減を弱火に落とす。,0,1,,0,,1,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
3059,1862,オムレツの表面が固まってきたら、裏返して更に約2分加熱した後、お皿に取り出してから8等分に切り分ける。,0,1,,0,,1,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
3060,1862,オムレツの1切れ毎にケチャップを載せて、お好みでバジルの葉を上に置いたら完成。,0,1,,0,,1,1,2016-10-06 13:40:43,1,2016-11-11 00:00:00
3061,1863,木綿豆腐は2つに切り分けてから水気を切る。,0,1,,0,,1,1,2016-02-29 12:54:35,1,2016-11-11 00:00:00
3062,1863,万能ねぎはみじん切りにする。,0,1,,0,,1,1,2016-02-29 12:54:35,1,2016-11-11 00:00:00
3063,1863,豆腐をお皿に盛り付け、上にかつお節と万能ねぎを載せて、しょう油をかけたら完成。,0,1,,0,,1,1,2016-02-29 12:54:35,1,2016-11-11 00:00:00
3073,1865,カジキマグロは水分をペーパータオルでふき取り酒(小さじ1分量外)をふる。,0,1,,0,,1,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
3074,1865,カジキマグロに塩とこしょうを振り、薄力粉を薄くまぶす。,0,1,,0,,1,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
3075,1865,ほうれん草は洗ってから3cmに切って耐熱容器に入れ、塩とこしょうを振ってバターをのせてから、レンジで3分加熱する。,0,1,,0,,1,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
3076,1865,フライパンにサラダ油を入れて中火強で熱し、カジキマグロをフライパンで2分程焼く。,0,1,,0,,1,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
3077,1865,カジキマグロの周りの色が変わってきたらひっくり返して1～2分焼く。,0,1,,0,,1,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
3078,1865,フライパンを火から離し、★の調味料を加えた後、再び火にかけて絡める。,0,1,,0,,1,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
3079,1865,お皿の片側にほうれん草ソテーを敷き、ほうれん草ソテーの上にカジキマグロを盛り付けて完成。,0,1,,0,,1,1,2015-06-15 15:27:22,1,2016-11-11 00:00:00
3092,1869,タネとヘタを取り除いたピーマンと筍(水煮)、及び牛肉を細切りにする。,0,1,,0,,1,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00
3093,1869,フライパンを火にかけ、胡麻油をひいてから牛肉を炒め、火が通ったら取り出す。,0,1,,0,,1,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00
3094,1869,牛肉を取り出したフライパンに細切りにした筍とピーマンを入れ、炒めてしんなりしたら、炒めておいた牛肉を戻し入れた後、★の調味料を加えて味付けをしたら火を止め、お皿に盛り付けて完成。,0,1,,0,,1,1,2016-06-09 13:14:33,1,2016-11-11 00:00:00
3101,1871,きゅうりを乱切りにする。,0,1,,0,,1,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00
3102,1871,乱切りにしたきゅうりを密閉容器に入れ、★の調味料を全て振りかけた後、蓋をしてよく振る。,0,1,,0,,1,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00
3103,1871,ピリ辛きゅうりを器に盛り付けて完成。,0,1,,0,,1,1,2016-09-29 14:50:14,1,2016-11-11 00:00:00
3114,1874,大葉は千切りにしておき、ナスを長さ4cmの拍子切りにしてから保存容器に入れて塩を振り、大葉の千切りと白胡麻を上に散らして、蓋をして5分置く。,0,1,,0,,1,1,2016-06-30 12:02:36,1,2016-11-11 00:00:00
3115,1874,ナスから出た水分を手で軽く絞ってから器に盛り付け、お好みでしょう油をかけて完成。,0,1,,0,,1,1,2016-06-30 12:02:36,1,2016-11-11 00:00:00
3116,1875,きゅうりは洗ってから両端を切り落とし、所々、皮を剥く。,0,1,,0,,1,1,2016-07-20 16:24:48,1,2016-11-11 00:00:00
3117,1875,密閉容器にきゅうりと★の調味料を入れ、蓋をしてよく振り混ぜる。,0,1,,0,,1,1,2016-07-20 16:24:48,1,2016-11-11 00:00:00
3118,1875,きゅうりの辛子漬けを食べ易い大きさに切って器に盛り付けたら完成。,0,1,,0,,1,1,2016-07-20 16:24:48,1,2016-11-11 00:00:00
3119,1876,乾燥わかめを水で戻す。,0,1,,0,,1,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00
3120,1876,鍋にだしを入れて中火にかけ、沸騰したら薄口しょう油とみりんを加える。,0,1,,0,,1,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00
3121,1876,わかめを鍋に加えて火を止め、お吸い物をお椀によそい分けてからお麩を散らし、お好みでカイワレを載せれば完成。,0,1,,0,,1,1,2016-06-21 10:25:40,1,2016-11-11 00:00:00
3125,1878,ピーマンは5mm幅の細切りにする。,0,1,,0,,1,1,2016-10-19 10:27:33,1,2016-11-11 00:00:00
3126,1878,ピーマンを耐熱容器に入れ、蓋をして電子レンジで約2分加熱する。,0,1,,0,,1,1,2016-10-19 10:27:33,1,2016-11-11 00:00:00
3127,1878,温めたピーマンに塩昆布を加えて混ぜ合わせ、器に盛り付けたら完成。,0,1,,0,,1,1,2016-10-19 10:27:33,1,2016-11-11 00:00:00
3144,1883,ナスはへたのまわりに包丁を入れてから皮を剥く。,0,1,,0,,1,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00
3145,1883,生姜や万能ねぎ、みょうがをみじん切りにしてから、★の調味料と混ぜ合わせて香味ソースを作る。,0,1,,0,,1,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00
3146,1883,ナスはラップで一本ずつぴったりと包んでから電子レンジに約3分かけた後、ラップの上から布巾で包んで軽く押さえる。,0,1,,0,,1,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00
3147,1883,ナスのラップを剥いて縦に切れ目を入れた後、器に盛り付け、香味ソースをかけたら完成。,0,1,,0,,1,1,2016-08-31 11:04:22,1,2016-11-11 00:00:00
3152,1885,生鮭の水分をペーパータオルで拭き取る。,0,1,,0,,1,1,2016-09-21 09:23:19,1,2016-11-11 00:00:00
3153,1885,生鮭に塩麹大さじ1ずつ塗る。(2切れ全て同様にする),0,1,,0,,1,1,2016-09-21 09:23:19,1,2016-11-11 00:00:00
3154,1885,グリル(フライパンでも可)で鮭を12分焼く。(塩麹は付けたまま焼くのが基本ですが、お好みで塩麹を拭っても可),0,1,,0,,1,1,2016-09-21 09:23:19,1,2016-11-11 00:00:00
3155,1885,焼き上がった生鮭の塩麹漬けを、お皿に盛り付けたら完成。,0,1,,0,,1,1,2016-09-21 09:23:19,1,2016-11-11 00:00:00
3169,1889,長芋は皮を剥いてから細切りにして、大葉2枚は千切りにし、梅干しは種を取ってから果肉を刻む。,0,1,,0,,1,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00
3170,1889,大葉(切っていない残りのもの2枚)を敷いたお皿に、長芋と刻んだ梅干しを混ぜ合わせてから盛り付け、その上に千切りの大葉を散らす。,0,1,,0,,1,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00
3171,1889,長芋の梅肉和えの上からしょう油をかけ、ワサビを添えたら完成。,0,1,,0,,1,1,2016-11-10 10:07:02,1,2016-11-11 00:00:00
3195,1895,ナスはへたの下にぐるりと包丁で切り込みを入れる。,0,1,,0,,1,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00
3196,1895,切込みを入れたナスをグリルで15分焼く。,0,1,,0,,1,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00
3197,1895,ナスが焼けたら熱いうちに皮を剥き、食べ易い大きさに切ってからお皿に盛り付け、かつお節をナスに盛って生姜を添える。,0,1,,0,,1,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00
3198,1895,焼きナスに、しょう油をかけて完成。,0,1,,0,,1,1,2016-06-29 15:55:24,1,2016-11-11 00:00:00
3199,1896,ナスはへたを切り落とし、数か所、縦方向に切り込みを入れる。,0,1,,0,,1,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00
3200,1896,フライパンに蒸し器をセットして水を張り、ナスを蒸し器の中に入れてから火を点け、沸騰後、約6分蒸す。,0,1,,0,,1,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00
3201,1896,★の生姜をすりおろしてから、★の調味料と混ぜ合わせて生姜たれを作る。,0,1,,0,,1,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00
3202,1896,蒸し上がったナスのへたの部分に縦半分にする切り込みを包丁で入れ、切り込みから手で半分に裂いたナスを保存容器に移し、★の調味料で作った生姜たれを上からかける。,0,1,,0,,1,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00
3203,1896,蒸しナスの生姜たれを、お好みで大葉を敷いたお皿に盛り付けたら完成。,0,1,,0,,1,1,2016-10-31 14:18:14,1,2016-11-11 00:00:00
3208,1898,ほうれん草は熱湯で茹でてから長さ3cmに切る。,0,1,,0,,1,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00
3209,1898,ほうれん草の水気をペーパータオルで拭き取って、塩とこしょう、胡麻油で和える。,0,1,,0,,1,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00
3210,1898,ほうれん草のナムルを器に盛り付けて、いり胡麻を散らせば完成。,0,1,,0,,1,1,2016-07-12 16:26:13,1,2016-11-11 00:00:00
3211,1899,ナスはへたの下にぐるりと包丁を入れてからピーラーで皮を剥く。,0,1,,0,,1,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00
3212,1899,皮を剥いたナスをぴったりとラップで包んでから、電子レンジで片側を上にして3分加熱し、ひっくり返してから更に2分加熱する。,0,1,,0,,1,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00
3213,1899,生姜をすりおろす。,0,1,,0,,1,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00
3214,1899,ナスを電子レンジから取り出して、布巾でラップを軽く押さえながらラップをはがした後、食べ易い大きさに切る。,0,1,,0,,1,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00
3215,1899,切ったナスを器に盛り付け、かつお節と生姜をナスの上に載せて、stillだしたれを入れた器を添えたら完成。,0,1,,0,,1,1,2016-07-12 16:40:16,1,2016-11-11 00:00:00
