one_menu_meal_id,one_menu_course_id,one_menu_id,title,main_theme,sub_theme,release_date,release_status,created_id,created_at,updated_id,updated_at,admin_note,shoppinglist_remarks,precooking_remarks,cooking_remarks,one_day_schedule_algorithm,pre_cooking_schedule_algorithm,cooking_schedule_algorithm
1140,1,1140,チキンのハーブグリル献立,チキンは、ハーブと一緒にしばらく置いてグリルで焼くだけ。ほうれん草のベーコンのサラダとご一緒に！,,2016-05-02,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1143,1,1143,鰺のフライとひじきの煮物献立,パリッっと揚がった鰺のフライにはレモンをかけてさっぱりといただきます。ひじきの煮物と共に,,2016-05-05,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1144,1,1144,ナスとイカの生姜ソース献立,レンジ加熱したナスにお刺身イカ、大葉をのせて、ソースをかけるだけ！さっぱりとして美味しい。ニラ玉と共に,,2016-05-06,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1145,1,1145,蒸し鶏の肉味噌かけ献立,たくさん作っておけば便利な肉味噌。蒸し鶏にかけるだけで簡単美味しい！,,2016-05-07,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1146,1,1146,ハンバーグのトマトソース煮献立,こんがり焼いたハンバーグをトマトソースと一緒に煮こみます。ジューシーなハンバーグとトマトの酸味が良くあいます,,2016-05-08,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1147,1,1147,甘辛鶏のから揚げとエビとアボカドのサラダ,甘辛く揚げた鶏とヨーグルト味のさっぱりしたエビとアボカドのサラダは良く合います,,2016-05-10,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1148,1,1148,炒り卵とそぼろご飯とえのきの梅肉和え献立,あつあつのご飯に炒り卵とそぼろをのせて。えのきの梅肉あえはレンジで簡単調理！,,2016-05-11,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1149,1,1149,太刀魚の山椒ソースとレンジで蒸しナス献立,淡白な太刀魚にピリッとした山椒ソースが良くあいます。蒸しナスと共に,,2016-05-12,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1198,1,1198,アスパラとベーコンのパスタ献立,アスパラとベーコンのパスタは、パスタと一緒に野菜と茹でるだけ、最後に生クリームとバターを加えて。簡単で美味しい,,2016-06-01,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1644,1,1644,かつおのマリネとレンコンのバター炒め献立,今が旬の初鰹！マリネにしてさっぱりといただきます。レンコンのバター炒めと共に,,2016-05-13,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1645,1,1645,肉コロうどん献立,stillたれと生姜でしっかりと煮詰めた豚肉をうどんにのせるだけ。ニラと豆腐の帆立あん仕立てと共に,,2016-05-14,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1671,1,1671,鯵のフライとピリ辛枝豆,カラリと揚げた鯵と甘辛ソースに絡めた枝豆をさっぱりと頂きます,,2016-05-15,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1672,1,1672,長芋の肉巻と人参とツナのサラダ,長芋に豚肉を巻いてstillたれに絡めて焼くだけ！焼いている間に、人参とツナとサラダをササッと作ります,,2016-05-16,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1683,1,1683,チキンバー＆ポテトとアボカドディップ,チキンバーは、コンソメを振って揚げるだけ！アボカドは、ディップ状にして小エビと一緒にいただきます,,2016-05-17,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1685,1,1685,鰯とトマトの重ね焼き献立,トマトと鰯は相性抜群！スライスしたトマトと鰯を重ねて焼いて、イタリアンドレッシングでさっぱりといただきます,,2016-05-18,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1687,1,1687,エビ入りトマトのクリームパスタ献立,パスタソースは、材料切ってレンジで加熱するだけ！トマトの酸味と生クリームが混ぜ合わさって美味しいです。パプリカのマリネとご一緒に,,2016-05-19,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1688,1,1688,お弁当にもぴったり！しし唐の豚肉巻き献立,しし唐を豚肉で巻いて、stillたれで煮こみます。味がしっかりしているのでお弁当のおかずにも美味しいです,,2016-05-20,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1689,1,1689,油琳鶏と新玉ねぎのサラダ献立,ぱりっと揚げた鶏肉に、ネギソースをかけていただきます。新玉ねぎサラダでさっぱりと,,2016-05-21,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1690,1,1690,親子丼といんげんと人参の胡麻和え献立,stillたれがあれば親子丼も簡単！味もばっちり決まります。いんげんと人参の胡麻和えと共に,,2016-05-22,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1691,1,1691,カジキのオニオンソテー献立,カジキマグロを生姜ソースに絡めて焼きます。野菜も同時に焼けば、フライパン一つでできあがり！,,2016-05-23,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1692,1,1692,豆腐ステーキトマトソース献立,チーズを挟んでこんがり焼いた豆腐にトマトソースをかけていただきます。ヘルシーで美味しい！,,2016-05-24,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1693,1,1693,ナスの肉味噌献立,鶏ミンチを生姜、酒、しょう油で煮詰めて肉味噌にして、ナスに乗せて焼きます。ジューシーで美味しい！,,2016-05-25,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
1694,1,1694,牛肉とピーマンの細切り炒め献立,牛肉、ピーマン、筍をカットして調味料に和えて焼くだけ。簡単でおいしい,,2016-05-26,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2331,1,2331,鶏とごぼうの揚げつくね献立,ごぼうと鶏ミンチの組合せは抜群！つくねを揚げている間に、レンジで蒸しナスを作ります,,2016-05-27,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2332,1,2332,じゃこと梅の混ぜご飯と鰯の梅煮,鰯が苦手な方も生姜と梅で一緒に炊くと臭みもなく美味しいです！じゃこご飯には、大葉をプラスして香り付けを,,2016-05-28,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2333,1,2333,ナスの肉巻き献立,ナス肉巻きは、stillたれを絡めてしっかり味付けすれば、お弁当のおかずにもぴったり！,,2016-05-29,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2334,1,2334,鯖のつけ焼きと筍のおかか煮,鯖はstillたれに漬けておくだけ。筍に鰹節の風味が重なり簡単で美味しい,,2016-05-30,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2335,1,2335,天津飯献立,筍とハムで作る天津飯は、簡単で美味しいです。,,2016-05-31,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2336,1,2336,イカ焼きとかぼちゃとナスの揚げ浸し献立,イカ焼きは、stillたれに漬けてグリルで焼くだけ。かぼちゃとナスの揚げものも、お出汁に浸せばさっぱりとして美味しい,,2016-06-02,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2690,1,2690,柔らかスペアリブの蒸し焼きと玉ねぎのスープ献立,スペアリブは、圧力鍋に入れて蒸すだけ。蒸し汁にスペアリブの旨みが浸みこみスープが美味しいです,,2016-06-03,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2691,1,2691,野菜たっぷり塩焼きそば献立,野菜がたっぷり摂取できる献立です,,2016-06-04,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2693,1,2693,気分はアジアン♪エビの生春巻とビーフン献立,ぷりぷりエビとビーフンの取り合わせが美味しい。お好みでレモングラスやパクチーも巻いて,,2016-06-05,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2694,1,2694,鶏肉の黒酢炒め献立,甘酸っぱい鶏肉と野菜の取り合わせが美味しい。ほうれん草のナムルと共に,,2016-06-06,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2695,1,2695,さわらのめんたいマヨ焼き献立,淡白なさわらに、めんたいマヨを塗り込みグリルで焼きます。めんたいマヨが香ばしく美味しいです,,2016-06-07,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2696,1,2696,肉巻たまごとナスのあっさり漬け献立,肉巻きたまごは冷めても美味しいのでお弁当のおかずにもぴったり,,2016-06-09,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2697,1,2697,ズッキーニのハンバーグ献立,ハンバーグにズッキーを巻いグリルで焼くだけ。ズッキーニは焼くと甘くなりハンバーグに良くあいます,,2016-06-10,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2698,1,2698,豚肉の黒こしょう焼き献立,ピリッと黒胡椒のきいた豚肉は、インゲンと人参の胡麻和えと共に,,2016-06-11,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2699,1,2699,鯖のきのこおろしとピリ辛枝豆献立,焼き鯖にしめじを乗せてポン酢でさっぱりと。ピリ辛枝豆は、ビールに良く合います,,2016-06-13,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2700,1,2700,イカ焼きと三色野菜の卵炒め献立,stillたれで下味を付けたイカ焼きは、屋台風に。ほうれん草、人参の卵炒めと共に,,2016-06-15,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
2701,1,2701,おからハンバーグとほうれん草とベーコンのサラダ,おからでボリュームアップだけどヘルシーなハンバーグ。ふんわり食感が美味しい,,2016-06-16,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3287,1,3287,パンプキングラタンと豆腐とわかめのサラダ献立,"甘くて美味しいほくほくかぼちゃとカレー味のミンチ、クリーミーなチーズが重なりあってとっても美味しい！ヘルシーな豆腐とわかめのサラダと共に
",,2016-06-19,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3288,1,3288,stillたれで簡単！親子丼献立,stillたれがあれば、親子丼の味もばっちり決まり！小松菜とツナのサラダと共に,,2016-06-20,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3289,1,3289,ブリのカレーソテーとピリ辛枝豆献立,ブリはカレー粉を加えてソテーするだけ。カレー粉の香りが食欲をそそります,,2016-06-21,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3290,1,3290,あなごの梅しそ巻き献立,"あなごと梅干しの相性は抜群！油でパリッと揚げます。キャベツとトマトのお味噌汁と共に
",,2016-06-22,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3291,1,3291,彩りそうめんとかぼちゃとナスの揚げ浸し献立,さっぱりとしたそうめんに、かぼちゃとナスの揚げ浸しが良く合います,,2016-06-23,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3292,1,3292,"ゴーヤチャンプルーと長芋とオクラのおかか和え献立
",ゴーヤの苦みと豚とベーコンの甘みが良く合います。長芋とオクラのおかか和えでさっぱりといただきます,,2016-06-24,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3293,1,3293,ブリの照り焼き献立,定番の夕食メニュー。野菜がたっぷりとれて体にも優しい,,2016-06-25,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3294,1,3294,鶏の照り焼きと焼き野菜献立,みんな大好き鶏の照り焼き。お弁当のおかずにも美味しい。春雨サラダとご一緒に,,2016-06-26,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3295,1,3295,チキンカレーとゴーヤのサラダ献立,チキンカレーは、りんごをすりおろすだけでフルーティでぐっと美味しくなります。ゴーヤサラダと共に,,2016-06-27,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3296,1,3296,四川風串焼きと中華風春雨サラダ献立,"ピリ辛さがたまらない牛串焼き。ビールにも良く合います。カニカマ入り、春雨サラダと共に
",,2016-06-28,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3297,1,3297,鰯の梅煮とレンジで焼きナス献立,鰯は、材料を鍋に入れて煮こむだけ。その間にレンジを使った焼きナスをもう一品,,2016-06-29,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3746,1,3746,こんがりポテトのポークサラダ献立,ポテトとトマトのお洒落なサラダです。とうもろこしがシャキシャキな卵焼きも一緒にどうぞ,,2016-06-30,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3757,1,3757,蒸し焼売ときゅうりの辛子漬け献立,ホタテの旨味が美味しい蒸し焼売に、旬のきゅうりの辛子漬けが食欲をそそります,,2016-07-01,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3759,1,3759,鶏むね肉の竜田揚げ梅ソース献立,梅ソースでサッパリ食べれるヘルシー竜田揚げです。冷奴も一緒に,,2016-07-02,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3774,1,3774,ふんわりイカバーグとえのきの梅肉あえ献立,フードプロセッサーを使えばふわふわのイカバーグがお手軽にできます。,,2016-07-03,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3779,1,3779,豚とキャベツのしゃぶしゃぶ献立,豆板醤を使った胡麻だれが夏にぴったりな豚とキャベツのしゃぶしゃぶです。,,2016-07-04,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3781,1,3781,甘辛鶏のから揚げとピリ辛きゅうり献立,甘辛なタレを絡めたから揚げはビールのお供に。ピリ辛きゅうりもお薦めです,,2016-07-05,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
3789,1,3789,彩りそうめんとナスの肉味噌献立,七夕には色鮮やかなそうめんを。ナスやきゅうりの夏野菜も一緒にどうぞ,,2016-07-07,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4476,1,4476,鮭の味噌マヨグリル献立,"味噌マヨの香ばしさが美味しい。グリルで簡単に出来ます
",,2016-07-08,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4481,1,4481,ジャージャー麺献立,"冷たいジャージャー麺には、ゴーヤとツナ入りの厚焼き玉子をご一緒に
",,2016-07-09,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4492,1,4492,オムライスとコーンスープ献立,"人気のオムライス。手作りのコーンスープは美味しさ格別です
",,2016-07-11,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4494,1,4494,とうもろこしの焼きしゅうまい献立,"とうもろこしを使った旬のしゅうまいは、グリルで焼くだけで美味しいです
",,2016-07-12,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4687,1,4687,"椎茸の肉詰めと納豆おろし献立
","椎茸の肉詰めはタネを詰めてグリルで焼くだけ。今日は納豆の日です
",,2016-07-10,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4691,1,4691,"エビ入りトマトのクリームパスタ献立
","パスタソースは電子レンジで簡単に出来ます。サッパリしたサワー漬けも一緒に
",,2016-07-13,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4692,1,4692,鶏の照り焼きごま風味献立,"照り焼きはグリルで簡単。ピリ辛枝豆とえのきの梅肉和えでビールがすすみます
",,2016-07-14,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4693,1,4693,"鯵のフライと梅ときゅうりの即席漬け献立
","定番の鯵フライはみんな大好き。爽やかなきゅうりの即席漬けを添えて
",,2016-07-15,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4694,1,4694,ナスの肉味噌と長芋とオクラのおかか和え献立,生姜のきいた肉味噌がナスと好相性。オクラの粘りが程良い和え物も一緒に,,2016-08-27,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4695,1,4695,"野菜たっぷり塩焼きそば献立
","焼きそばに野菜をたっぷり入れたらボリュームアップも出来てヘルシーです
",,2016-07-17,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
4696,1,4696,マグロとアボカド寿司献立,"豪華なマグロとアボカド寿司です。材料を切って載せるだけでお手軽に出来ます
",,2016-07-18,2,1,2014-04-10 00:00:00,1,2016-11-11 00:00:00,,,,,,,
